Q8IYU8 E5RJ46 0
Q9UC06 Q9H765 0
Q9BXU8 I0J062 0
P09622 Q16795 1
Q9BPW5 P12956 0
Q8NFZ5 Q05639 0
Q9NUV7 Q9HCI6 0
Q86TP1 O95237 0
Q68G74 A6NI15 0
P68106 Q16552 0
Q9C0D0 Q8IUQ0 0
Q9BXF9 Q13285 0
Q9UIJ7 Q13769 0
Q9UBF6 Q8IYF3 0
Q9UJT2 Q9UK11 0
P62256 Q9BQQ3 0
O43895 Q6P988 0
Q1ZYL8 Q9H9Y4 0
Q63HQ0 Q8NHS2 0
Q9UF12 Q86XU0 0
Q92905 Q9H0U9 0
Q96HS1 Q14149 0
A6NEL2 Q12974 0
Q9Y603 Q496M5 0
Q9H2P9 P54687 0
B4DX44 Q8NAP3 0
Q5VVM6 Q6P9A1 0
P22309 P62805 0
Q5VZ03 H3BTG2 0
Q04741 P46976 0
Q9BYX7 Q5VYS8 0
Q96HJ3 Q9BXK1 0
Q99583 P61244 1
Q9Y3C8 Q6PIZ9 0
A8MTL3 Q8TAL6 0
P05013 Q8N7S6 0
Q6ZRT6 Q7L4S7 0
Q6S9Z5 Q6ZNI0 0
Q6NUK1 Q9Y675 0
Q5SQS7 Q8IYM2 0
P07315 Q9NPB6 0
P26447 P67870 0
A0A096LPI5 O94923 0
Q9NUY8 Q16520 0
P33260 Q7RTU5 0
Q12974 Q03154 0
Q8WTQ7 P40426 0
O00321 Q96P09 0
P08590 Q53S33 0
Q9UK45 O15116 1
Q9H116 O75333 0
Q5H9L2 F7VJQ1 0
P49023 P46108 1
Q6SA08 P16220 1
O95229 Q7L8A9 0
Q8IU81 Q9NVR0 0
Q9Y3B7 O00141 0
Q8N584 Q9H1K0 0
P42224 Q969G9 0
Q3KQV3 Q86T90 0
Q9Y385 P49069 0
Q8N8J7 P78385 0
Q9P0L2 Q9H7C4 0
Q8IWF9 Q6NX49 0
O76014 Q13886 0
Q8N8M0 Q7Z6K1 0
O60262 P62745 0
Q5JVL4 Q6T310 0
Q8IX07 P54578 0
P01189 Q92882 0
P04150 Q86Z20 0
Q8TED9 Q99676 0
Q16661 Q96SQ5 0
Q16600 Q5TAP6 0
Q9NR55 Q9HCE6 0
P20700 Q92997 0
Q7Z6K5 Q5W0B7 0
Q9BZE3 Q86W54 0
Q13557 Q8NBE8 0
P43304 P59665 0
A8MTA8 Q8N0X4 0
Q5TGI4 Q8NI22 0
P24385 Q9NS28 0
Q9BV68 Q5VWK0 0
O95620 Q9NSD9 0
Q9P0S2 D6R9N7 0
P49721 Q16186 1
Q99440 Q8WTW4 0
Q9NYR9 Q14964 0
Q96E11 P0CW19 0
Q9NZN4 Q96PT3 0
Q8IX90 P49590 0
P55008 Q9Y587 0
Q15464 O95486 0
Q9H8W4 Q8IWF9 0
Q6ZNC4 Q5BKY9 0
P41235 P51843 1
Q13554 Q9NX70 0
P15313 Q9UGV2 0
Q6YN16 Q9NP08 0
O43304 Q56A73 0
Q9UJU2 P52294 1
Q9HB65 Q96CB8 1
Q7L8L6 Q2VY69 0
P78337 Q9UL19 0
Q9NUU7 Q7RTS7 0
Q56A73 Q9H853 0
Q9UI72 Q96RE9 0
A6NGR9 Q09FC8 0
Q6PJG6 O60268 0
Q9NR21 P10301 0
Q16143 P20339 0
A6NCS4 Q68CJ6 0
C9JPN9 Q5JVG8 0
Q7L5N1 Q9NV66 0
Q6UWI2 P08195 0
Q9H596 Q13509 0
A1L020 Q9NYY1 0
Q9NP31 P62807 0
P30086 Q9H668 0
P62308 Q00013 0
Q00534 P20248 1
Q8IYU2 Q8NHW5 0
Q96HY6 Q8TED9 0
P10244 P49639 0
Q99593 Q14145 0
P54855 Q14376 0
Q02543 Q9NV31 1
Q5VTB9 P62253 1
O43739 Q14592 0
Q00403 P05412 1
Q86SG5 Q9HB20 0
P49773 Q8NHV1 0
P35789 Q04759 0
Q8N1L9 Q86X95 0
Q9NUI1 Q15018 0
P61457 Q14159 0
A6NJI1 Q96SR6 0
Q96EP1 P14317 0
P41208 Q14257 0
P00966 O00459 0
O14653 O00161 1
Q6NVY1 C9J1S8 0
Q96EB6 Q16667 1
Q5I0X4 P08237 0
Q96CX3 Q7Z4T9 0
Q9H8E8 P41227 1
O95936 Q92805 0
Q9NX74 Q9NQG5 0
O95299 O95139 1
Q9UHK0 Q7L804 0
Q9GZM8 Q9BXT6 0
Q9BYZ2 Q14863 0
Q8N8Q3 P28676 0
Q9NWT8 Q9HA77 0
O95551 P18085 0
Q7RTU0 Q9NQG5 0
Q86WG3 O95998 0
P60709 Q01518 1
Q2NL98 P24278 0
Q0D2I5 P35269 0
Q8NEE0 Q9Y2G7 0
Q6P4Q7 Q9P0M2 0
Q8NEJ0 Q7L1S5 0
O15273 P05771 0
Q9BSJ5 Q9BYL1 0
Q8N693 Q9NYW8 0
Q8NC96 P49418 1
Q9UJX6 P49069 0
P0DJD7 Q76KD6 0
P48426 Q96E35 0
Q14140 P01568 0
O75223 P29992 0
P84074 P23381 0
P17735 Q96LP6 0
Q8ND25 P68371 1
Q86TE4 Q9NTI2 0
Q8WV60 O14905 0
P20700 O43493 0
Q8TE96 Q16611 0
P28065 Q9Y2W6 0
Q96Q11 P69892 0
Q8WUB8 Q96GM5 1
Q5JTB6 Q8NFU0 0
Q6NTF7 Q5TEC6 0
P09001 P50914 1
P63173 P50914 1
Q9H0I2 P0C025 0
Q86XS8 Q6DN90 0
Q15392 Q9NS91 0
Q9NVM9 Q96CB8 1
Q969Q0 Q12840 0
P58004 Q9Y6U7 0
Q8IYD2 Q8WU17 0
Q02930 A0A096LPI5 0
P51153 O60347 0
P78415 Q5JVL4 0
Q9GZM8 P55036 0
Q7Z6K5 P57086 0
Q05315 Q8TC84 0
P53674 Q70EL3 0
Q8NF99 C9JLJ4 0
P33764 P51508 0
Q9H0C3 P0CG41 0
P50461 Q9UQ90 0
Q9NUL7 Q9H579 0
P58743 Q16143 0
Q9NR64 P17812 0
Q9NUQ6 Q9ULD2 0
Q9UI12 O75628 0
O00253 Q04771 0
Q6P1L8 O43283 0
Q9ULW0 O60682 0
Q70YC5 Q8TEW6 0
Q96MC2 P17027 0
O00482 Q14161 0
P05000 P19099 0
P42677 O94905 0
Q9HBU6 Q9BQ90 0
Q86Y01 Q86W11 0
P0C7M4 Q5T0Z8 0
Q9Y2U9 P31040 0
Q6ZNG1 Q7L5Y9 0
Q9UQK1 Q7L8A9 0
Q9UJA5 Q96PX1 0
P17038 Q9HCK0 0
O14639 A6NFR6 0
Q14807 Q9BZD4 1
Q8N6N7 Q6ZN06 0
P17844 P67809 1
P19429 Q14188 0
Q2VPK5 Q9BSW7 0
Q96RF0 Q96CN5 0
Q9BWW9 P60604 0
Q9Y3C5 Q96Q35 0
Q9UJV3 Q9UGP4 0
P0CJ78 P17021 0
P11802 Q9UBU7 1
P60507 O00744 0
Q86TL2 A6NHJ4 0
P07451 Q9UKG1 0
Q8NBB4 Q9Y619 0
Q96PE6 Q6UW02 0
O14593 O14717 0
Q8WYN3 P49137 0
Q6UXT9 H3BV12 0
O95475 Q9Y2W7 0
P56192 Q96BM1 0
Q9NVP1 O14753 0
Q9NYJ8 Q9NWZ3 1
Q9Y2X8 Q9H0H3 1
Q8N0V3 P42357 0
Q9NQ87 O75843 0
Q9Y6V7 Q9UNK0 0
O75351 Q8NB16 1
Q86UB2 Q8IWS0 0
Q9H089 Q9NVU7 1
P30793 Q9BRX2 0
Q07065 Q9Y572 0
Q06323 O75916 0
P04150 P15336 1
Q9Y2I9 O94972 0
Q8IZJ0 P31276 0
Q504Y3 Q9BYM8 0
P01112 Q9H9Y4 0
Q9HBH0 P52565 1
Q9UBP0 P35225 0
Q96BN8 P06746 0
P13284 Q6NXP2 0
P62875 Q92994 1
P59780 O15067 0
P26641 Q9Y2B2 0
Q9Y6X9 Q8NHG8 0
Q9Y6X2 Q86X02 0
A6NFE2 Q9UJV9 0
Q8N8X9 Q9UN79 0
Q9UNH5 Q6AI12 0
A4FU28 P48730 0
Q8IXI2 Q96BT1 0
Q9BXY5 Q9NY43 0
Q14241 Q9UM82 0
Q9Y6B7 Q9NUQ9 0
Q08495 P43351 0
Q8NEG5 P67809 0
Q8N485 Q13352 0
Q6BDI9 Q9ULW5 0
O94876 P00966 0
P53567 Q96PY6 0
P41220 Q9BRK4 0
Q9H0J9 A6NNP5 0
O95786 Q15349 0
Q96A19 Q8NA66 0
Q8WYQ5 Q9Y3D7 0
Q6P1K2 Q96D15 0
Q96S55 P30084 0
O75474 Q8IV63 0
Q9BUL5 Q969V6 0
O15119 Q15293 0
Q96GG9 Q4KMZ1 0
Q9Y6I8 Q8WY91 0
Q6P3S1 Q9UEW8 0
P49910 Q8NFF5 0
Q6ZR52 Q7KZI7 0
Q12798 P06576 0
P07737 P78563 0
Q8TCC3 A6NGY3 0
A2RUR9 Q96EG3 0
P54793 Q8N0V3 0
Q9Y6B7 Q9H8T0 0
P60673 Q5R3I4 0
O60218 O43791 0
Q86XK3 P52951 0
Q5VU57 E9PRG8 0
Q9Y3T9 Q9Y2R4 1
Q9BYG7 P02100 0
Q08462 Q96AK3 0
Q96EK5 Q53G59 0
Q9NVH6 Q08AG5 0
Q96TA1 Q9UG22 0
Q9NNX1 Q86WV6 0
P09110 P22307 1
Q13064 Q8NFU0 0
Q9UL25 Q9C029 0
Q3SY56 P0C221 0
Q96JP5 Q9BQI3 0
Q5W0U4 P36404 0
P25789 Q9UL46 1
Q8NI60 P28845 0
P63104 P62736 1
Q13705 O95208 0
Q9UI12 Q969J3 0
O15530 P10914 0
Q9H3R5 Q9BSL1 0
Q712K3 O00499 0
Q13418 Q4VC44 0
Q8TAI7 Q9Y314 0
P0DJD8 O14756 0
A1E959 Q7LG56 0
O43747 Q96PD4 0
Q14512 Q9Y689 0
Q03013 Q7RTS3 0
P30086 P62258 1
Q9NXZ2 A8MTL3 0
Q6ZQY3 Q9HBY0 0
Q9UQF2 P53779 1
Q9UJW3 Q8IZI9 0
P0C7P3 Q86Z02 0
P17032 Q9GZZ7 0
Q5SYC1 Q96KR7 0
Q9NRG4 P15313 0
O95365 O43663 0
Q8WXI9 Q8TAP4 0
Q12824 P01570 0
Q6Q6R5 Q9H175 0
Q9H257 P33992 0
P62993 Q14397 0
P15313 Q02833 0
P54257 Q6ZUG5 0
Q92901 Q9UHB9 1
P29377 A2A368 0
O76070 P80365 0
Q86U90 Q7L5N1 0
Q86VE0 Q14129 0
Q9GZV5 O95947 0
Q8NFU5 Q9BRC7 1
Q8NFW5 Q53G44 0
Q86TI0 P59051 0
Q9Y603 Q5TBE3 0
Q8N392 Q5EBN2 0
Q8N3C7 O75934 0
Q9NSD9 P57796 0
P17039 P05783 0
Q96C86 Q9NZ43 0
O94923 Q15942 0
Q99999 Q8WTR8 0
P14635 Q9UBD5 1
P24386 Q9Y4K3 0
Q01518 Q2M1V0 0
Q8NDZ0 Q13492 0
Q8NA58 Q96SQ9 0
P53778 P01116 1
A6NFY7 A6NHJ4 0
P49418 Q96RU3 1
Q8WXI9 Q14525 0
Q8TDH9 A6NGS2 0
Q96JN2 Q13156 0
Q6P1L5 P01567 0
Q9NU19 P32189 0
Q96LD4 P15735 0
Q96AQ9 P02100 0
Q53EL6 Q86UD4 0
P62491 Q86V87 0
Q8TDN6 Q96NU1 0
Q13114 O43824 0
P25815 A6NFE3 0
Q9P1W9 O76064 0
Q96BN8 Q9BYM8 1
Q99675 Q5VVX9 1
Q8N9R8 Q9UNK0 0
P60468 Q92901 1
A6NEL2 O75533 0
Q9BYD9 Q9UGV2 0
O60291 Q6ZUG5 0
O00194 Q9H009 0
Q15256 Q96P50 0
O75600 P0CJ89 0
Q96NJ6 Q7Z4S9 0
P50749 Q9Y366 0
Q3KQV3 P08727 0
Q9BRZ2 Q5VV52 0
Q6UUV9 P10265 0
Q8TD08 Q99525 0
Q9BV35 Q9NZC7 0
Q68J44 P0C0S8 0
O14562 Q12907 0
P59666 P49662 0
Q02040 Q5T0J7 0
P49116 P48552 0
O14744 P05109 0
O43639 Q9Y2B4 0
C9JPN9 P23610 0
Q9BQL6 Q96JG8 0
O60573 A1A4V9 0
Q502W7 P13010 0
Q4W5G0 Q15853 0
O95154 Q96BV0 0
Q96GC6 Q9H204 0
Q8WV24 Q96M02 0
Q9UMR3 Q08289 0
Q8NHH1 P31267 0
P05093 Q9H9A5 0
Q8N680 Q96RU7 0
Q08426 Q96JB3 0
Q13064 Q9Y4C2 0
Q8N4T4 P15170 0
Q6UXP9 P25440 0
A6NK59 Q96K80 0
P40617 Q9Y696 0
Q92731 P27986 1
Q9BYV9 O95343 0
P17066 O75679 0
Q8NHV1 Q96JJ6 0
P35558 Q15311 0
Q8IY26 P60510 0
Q9BWK5 Q9UJW8 0
Q99440 Q16625 0
Q8N693 Q96JK9 0
O76094 Q969T7 0
P49802 P62820 0
A6NLI5 Q2M5E4 0
Q6WKZ4 Q92618 0
P30038 Q7Z3Y7 0
P30291 P98082 0
Q9BUF5 Q5TC12 0
P59103 Q14469 0
Q5I0X4 Q5H8A3 0
O75771 P30039 0
Q9HBY0 Q96T68 0
P52435 P62837 0
Q9UHQ4 Q8N1A0 0
Q9HAT8 Q9UBI6 0
Q9H2B2 P12236 0
Q14088 Q96BZ9 1
O95777 O43290 1
Q8NFT6 O43768 0
Q9Y575 P11488 0
Q9UHY1 Q13485 0
P23610 Q15744 0
Q8WTR2 O75955 0
Q8IY95 Q9Y4W2 0
O60563 O43513 1
Q15052 O95447 0
Q96LR2 Q5JTY5 0
P63146 Q9C037 1
Q92994 Q8NC54 0
P35249 P61218 1
O14713 Q8ND82 0
Q9NXI6 Q8IWL3 0
Q96IZ0 Q9NR28 1
Q8N4N8 Q13569 0
Q9BY27 P57075 0
Q3SY77 O75475 0
Q1KMD3 Q96KN2 0
O14717 Q04323 0
P19622 P32320 0
Q9UQF2 Q6UXH0 0
Q12816 A4D2P6 0
Q8NE28 A6NCW0 0
Q9NUY8 Q96DM1 0
Q9BWF2 Q9Y385 1
Q7Z6M1 Q8TDR2 0
Q9Y333 Q96M91 0
Q8NBV8 Q99878 0
Q14181 Q8NC54 0
Q05329 Q13227 0
A6NMD0 Q76N32 0
P32929 Q8IWD4 0
Q7Z5J1 Q9UPM6 0
P40763 P84022 1
P24844 Q53RE8 0
C9JBD0 Q9UK10 0
Q13418 P11142 1
P27815 Q9H6K5 0
Q7Z402 Q96BM1 0
Q9HAW9 P53672 0
P35711 Q9Y2P0 0
O43598 Q96E22 0
Q5H9L4 O95278 0
Q9H6A0 O94868 0
A2A3K4 Q15329 0
P04632 Q96Q11 0
O60732 P15336 0
Q9Y3I0 Q02318 0
Q8WWX0 Q9Y385 1
Q9UDX3 Q6ZTU2 0
Q9UEE5 Q13573 0
Q99784 Q53FD0 0
Q86UX6 O75489 0
P98174 O00291 0
Q9H2B2 Q9HAT1 0
Q9Y616 Q9BSJ5 0
Q7RTU3 Q5T0J7 0
O60841 Q8NB90 0
Q7L190 P20815 0
Q9H0C1 Q02779 0
P62745 P61160 1
Q9NYM9 Q8NET6 0
Q9UBW5 Q9BX68 0
Q9NPB0 Q8N9P6 0
P35713 P04049 0
Q9H3P7 Q12824 0
Q9H161 B2RUZ4 0
P05093 P50993 0
Q9H094 Q8TAA5 0
Q9P246 Q9NYB9 0
P63272 Q96I76 0
P52926 P11021 0
P84243 Q13686 0
Q6A162 Q8ND83 0
Q05084 Q8WUP2 0
Q8NFT6 Q8WW27 0
P20264 Q8WU03 0
Q13886 Q02539 0
Q13277 P51956 0
P28907 Q9UIS9 0
P10606 A0JP26 0
Q5JUW0 Q15942 0
Q96Q04 C9JJH3 0
Q9UL15 Q92551 0
Q92551 P37173 0
Q8IZT9 O95396 0
Q6ZTI0 Q96DW6 0
O95455 Q9BTL3 0
Q8N336 B7ZC32 0
Q9Y3Z3 Q96BW9 0
O14901 Q9BVQ7 0
O14972 Q96L92 0
Q16533 O75558 0
Q8N8A6 Q13487 0
Q8WXH4 P49703 0
P29475 P62633 0
Q8TD08 Q86UX7 0
P00813 P10746 0
Q9H7M6 Q9UHY1 0
Q9UN42 Q8ND76 0
Q9UMR3 Q9P299 0
Q4W5G0 Q9H0R4 0
P0CI26 Q15853 0
P42772 Q8IYR0 0
O95997 P30279 0
P42330 Q9HA82 0
Q9H3Y6 P0C5Z0 0
Q96CA5 Q06587 0
P12236 Q96G74 0
Q9BVA1 A0A1B0GUU1 0
P0CB33 Q8N3J3 0
O00463 P31150 0
O43252 Q3B820 0
O15391 Q6PL24 0
Q9NUK0 O94810 0
Q99608 O60551 0
Q8NAG6 Q9HCK5 0
Q99798 O15530 0
Q9BYN8 P17029 0
O15049 Q15545 0
Q13875 Q147U7 0
Q86W10 Q68DI1 0
Q92796 Q01415 0
Q8NFJ8 Q9Y2K1 0
Q6UXV0 Q8IXL9 0
Q8IWQ3 Q9HBT8 0
Q502W6 O14559 0
P09234 Q9Y333 1
O14627 Q96PP9 0
P49675 P31267 0
A6NJG6 Q15555 0
P35240 Q15052 0
O15480 Q8IVU9 0
Q9HAW0 P19388 1
Q9P2W9 Q5SQN1 1
Q8N5N7 Q9P0J6 1
Q8TES7 Q8IUR7 0
P49335 Q9Y253 0
Q9UHK0 P10589 0
Q13573 Q12874 1
Q6UXV4 Q5VIY5 0
Q9UFB7 Q7Z4L0 0
Q6IEE8 Q5TGI4 0
Q8N1B3 Q00526 1
Q13163 Q2M218 0
O95416 Q5R372 0
P21709 P01563 0
Q9NR81 Q96J77 0
O95619 Q9NXR8 1
P15173 Q9BZ67 0
A8MU46 Q9NYH9 0
Q9Y221 Q9NR30 1
P63173 P62854 1
Q93015 O75122 0
O75306 Q8IZ73 0
Q8IU81 Q9Y228 0
P46695 P67775 1
Q9Y4X4 Q3ZCT8 0
P12236 Q2TB10 0
O00743 Q8WU10 0
D6REC4 P48552 0
Q96BM1 P49917 0
Q14512 Q9H089 0
P0C6A0 P22415 0
Q9Y2H8 Q9Y689 0
Q05D60 P10412 0
Q8IYM2 Q96DT0 0
Q9H190 O95631 0
P62306 Q8N6Y0 0
P21266 O14639 0
O43768 Q9NT22 0
Q969J3 Q9NZK7 0
Q8NEY4 Q5H9E4 0
P60900 P49720 1
O75822 Q8IUI8 0
A4D126 O43837 0
Q7L3V2 P41182 0
Q9UKL0 Q9P0W2 1
P07332 Q9UBW8 0
Q6ZMT1 Q96RU7 0
P08574 P11488 0
P15421 P30281 0
P04054 O75344 0
Q5H9M0 Q9Y399 0
Q99961 Q6IQ16 0
Q969L4 Q16637 1
O15240 A6NDB9 0
Q8N8J7 A6NE02 0
P05109 P52657 0
P09488 O95081 0
Q03169 Q8TCG1 0
Q712K3 P49720 0
O15492 O60216 0
P07320 Q96N28 0
Q9BZE4 O00231 0
Q8N7H5 Q92541 1
O60271 Q8TBZ6 0
Q3ZCX4 Q9Y600 0
Q8IYT3 Q8NB59 0
O75340 Q53G59 1
Q9NPB1 Q6ZV89 0
Q16671 P15954 0
Q96A19 Q9P0Z9 0
Q86VI1 Q9H0A6 0
Q9Y2X8 Q9UHC7 1
O76070 Q8TAX0 0
Q9Y5W3 Q9H511 0
Q8IWD4 Q8IV48 0
Q9NVP1 Q13185 0
Q8TCC3 Q6NXR0 0
P61160 P62993 1
Q86TM6 Q9P2M4 0
Q7Z4S9 P46695 0
Q15528 Q76M96 0
O60262 Q9Y2T7 0
Q6PF04 Q96BW1 0
P58743 Q8N865 0
Q969T7 O43290 0
Q01546 Q96D15 0
Q9BYC9 Q9UGC7 1
P53778 P48742 0
Q8IY84 Q8IXJ6 0
P61081 Q9NYG5 1
Q6PCE3 Q8NHS9 0
P19224 Q69YN2 0
O15062 P21397 0
Q96BR6 P01566 0
Q8NET5 Q96L33 0
Q9Y2B4 Q5W0V3 0
P0C263 Q9UK53 0
Q99719 P0CE71 0
A6NI03 Q8NB78 0
Q86U90 Q9H596 0
Q04771 P36894 1
P14373 Q9H714 0
Q9Y2X8 Q9Y508 1
P05141 Q70EL3 0
Q9Y2T2 P27144 0
P16949 P49761 0
Q99469 P0DPQ3 0
Q9BYH8 P53367 0
O76015 Q86VZ6 0
Q71DI3 Q969G3 0
A6NE02 Q99426 0
Q9NQZ6 Q8IZL9 0
O15492 P46778 0
Q9UHE5 Q9HCU9 0
Q99456 Q13526 0
Q6ZTW0 Q8NA66 0
Q9Y3Y2 Q86YF9 0
Q9Y4K3 Q96GC6 1
Q3ZCT8 O60749 0
P17019 Q8TF64 0
P62310 P0DPF5 0
Q9BZE3 Q14653 0
Q99675 Q6ZNG1 0
Q96MG7 P50613 0
Q13705 A6NP11 0
Q6UW49 Q9NQX1 0
A6NK59 Q8N9B8 0
P62699 Q16772 0
Q9UBP5 Q92737 0
Q12852 Q86YS7 0
P49760 Q96G46 0
Q9H5I1 P06133 0
Q9Y3E2 Q9NZQ0 0
P13349 Q9NPH5 0
Q6IPX1 Q7Z6V5 0
P23409 O43913 0
Q5T8D3 O14827 0
Q9NUV9 P49336 0
P12956 Q96H12 0
Q7L8J4 Q8IYW4 0
P09543 Q92598 0
Q9UJA5 Q5W5W9 0
Q9HAV7 C9JJ37 0
Q9BWW9 P16260 0
Q6KB66 Q8IXM3 0
Q99798 Q96LX8 0
Q96A23 Q8WUY8 0
P11488 Q32M78 0
Q15784 A1L4K1 0
P17098 O43708 0
Q96BR9 O15247 0
P62906 P61011 1
O43598 Q6ZSB9 0
Q7Z5R6 P01112 1
O43303 P45985 0
P11844 P15336 0
P00540 Q96BR1 1
P51449 Q8NEG2 0
Q8IWE4 Q96Q27 1
Q16548 Q8NEV1 0
O75901 Q5QJ38 0
Q6NXP6 Q9BQT8 0
Q9H6I2 Q96S90 0
Q8WUT9 Q5W5W9 0
P28698 Q9NQU5 0
Q6NSZ9 P52789 0
Q9NU02 P19532 0
Q8NG27 P62256 0
O95931 O43257 0
Q7Z628 Q96IZ7 0
P07199 P23743 0
C9JBD0 Q0WX57 0
Q9H3P7 A0A1W2PR19 0
Q8TCI5 O95155 0
Q96MK2 Q8N4L8 0
P48163 P31273 0
P48448 P06727 0
P36543 Q96G28 0
Q9UBG3 Q7L0Y3 0
Q16539 Q99626 1
Q9P0J7 Q9NRQ5 0
P48426 P53350 0
Q9Y3Z3 Q14457 0
O43808 Q9NXL2 0
O75746 Q3ZCW2 0
P49591 Q96C24 0
O14746 O96013 0
Q9H0T7 Q86VS8 0
P04264 P57086 0
Q8IYD2 Q9Y608 0
P14314 Q9P1T7 0
Q99832 Q16385 0
A6NI47 Q9Y5T5 0
Q8TCE9 E9PRG8 0
Q9UIW0 Q9UMQ3 0
Q9UJQ1 Q8N335 0
Q9Y259 P57772 0
Q5T4F4 Q5VW38 0
Q8N9Z0 Q9H7L9 0
Q8IYB8 Q9UIK4 0
Q13277 Q17RC7 0
Q92935 Q8N2R8 0
Q9Y5J5 P08684 0
P54577 Q96AJ9 0
Q05639 Q5VW32 0
Q96FG2 Q14684 0
Q96MX3 Q96C55 0
P0DPH8 Q8NFP7 0
Q8IZP0 O43318 0
Q9Y333 Q16637 1
P13807 Q04446 1
Q9BQL6 O15197 0
Q8IZ41 Q6ZU67 0
P20749 P84022 1
Q12905 Q15628 0
O43439 Q16204 0
Q69YI7 Q9NRH1 0
Q9NXJ5 Q96I76 0
P45984 Q6S5H5 0
P51153 Q6AI12 0
Q6NSX1 Q8WVZ9 0
Q14847 Q93052 1
Q9BYC8 Q9UGC7 1
Q96LZ2 Q96A47 0
Q8NHG7 Q8WWX0 0
Q96HJ3 Q96IF1 0
Q8N0V5 Q9UBC5 0
Q5T292 Q8N431 0
O60423 O43312 0
Q6UWJ8 O95139 0
Q9H1D0 O00167 0
Q9UPQ4 P49662 0
Q9HBH9 O14770 0
O94941 P62256 1
Q9UEE5 Q9NVP4 0
O43242 P07205 0
P11802 P84022 1
Q9H9S0 P51857 0
Q96S55 Q2M2Z5 0
Q13422 A0PJE2 0
Q9NZL3 Q9H7T3 0
Q9NRW4 P57679 0
Q07837 P68363 0
O60573 Q96K80 0
Q96T49 Q96BM9 0
Q9Y5W3 O14966 0
Q3KRA6 P30291 0
Q96C11 Q3KRA6 0
Q96PQ5 Q8TB05 0
Q9UPY6 Q9BVI0 0
Q9H270 Q96KP4 0
P27105 Q7Z4S9 0
Q6PIL6 Q96EV8 0
Q9BQ83 P60059 0
P19429 Q8N8J6 0
P13645 Q6QHK4 0
Q9UL16 P62491 0
Q8N813 Q9P109 0
Q8IZ40 Q13596 0
Q9UKD2 P53778 0
A0A2R8Y7D0 O95600 0
Q9H0U9 Q9H4Q4 0
O14512 Q6ZVT0 0
P32455 A8MTQ0 0
Q9UJC3 Q8IU99 0
Q6ZS82 O00712 0
Q8NBI6 Q4KMP7 0
P51153 Q9UEW8 0
A2RU37 Q9GZT8 0
Q96S65 Q63HK3 0
P57105 Q6XPS3 0
P62805 Q96S79 0
A8MYZ5 Q8IV20 0
Q92748 Q9HB09 0
Q9Y5S8 Q9NVR0 0
O94762 Q8NB12 0
Q5H9L4 O96017 0
Q8N567 Q15583 0
Q9UK45 P0DPF5 0
P17861 Q99941 1
P50579 C9JQL5 0
P47929 P86480 0
Q6ZVZ8 A6NKD2 0
Q9NSY0 Q96AC6 0
Q7RTW8 Q96SQ7 0
Q8IWN6 P30307 0
P62081 O75564 0
O15525 Q9Y2B1 0
Q96ST8 P61981 1
Q9H3E2 P10243 0
Q96T25 Q08209 0
Q96LJ7 O15270 0
Q9H936 Q9HA82 0
Q8IY18 O00370 0
P05177 Q9Y603 0
Q6ZN57 Q6PHR2 0
Q9H213 Q9UJV9 0
Q96CM4 O43290 0
O43482 O15066 0
Q5JS54 Q14254 0
Q8WXI3 Q14894 0
O95397 Q9BWT6 0
O75781 Q9NQC1 0
Q5TGL8 P10909 0
Q8IYT8 Q8NDZ2 0
Q7Z4S9 Q7Z713 0
Q9BVA1 P13010 0
P48426 P52594 0
Q9HBU1 Q15036 0
Q9H7Z7 Q8TDX5 0
Q8IXJ6 P35222 1
Q8N6C7 A8MT33 0
Q6K0P9 O75676 0
Q6UB28 Q7Z628 0
A2RU54 Q9UBB9 0
Q6X4W1 Q08426 0
Q16877 P13647 0
Q9H4S2 Q8TCX5 0
P48556 P54578 1
P11387 Q96M85 0
P26196 Q5T7V8 0
Q9C075 P49642 0
P13056 Q86SY8 0
Q86TP1 P18124 0
Q8WTU0 P49711 0
Q6IBW4 O94810 0
Q9BX63 P19544 0
Q86WA8 P54840 0
Q9H1K6 Q99942 0
P05141 P10415 0
O00762 O00470 0
Q9BYN8 P59190 0
Q9Y4X0 P62140 0
Q6W0C5 A6NFE2 0
Q53QZ3 P16220 0
O95139 Q8WUF8 0
P79522 P07492 0
O95470 H3BUK9 0
Q96Q27 P98168 0
Q9Y2X3 P52294 1
Q6P3X8 O15111 0
Q8NE09 Q9C086 0
Q9H488 O60895 0
Q9NSC5 P33778 0
A5D8V7 P57053 0
P28907 P06576 0
Q9NS28 Q9BXL5 0
Q9Y2R9 Q9BYD6 1
Q9UHF5 P26439 0
Q9H939 Q8TBB0 0
P35716 P78545 0
Q8TA94 Q96BM1 0
Q9NZT1 O43791 0
P52435 P42568 1
Q8N5A5 Q99572 0
Q8IXL9 Q16352 0
Q8NEQ6 Q9BTE7 0
Q5T9G4 Q6DKI7 0
O14933 Q9BWF2 1
Q5QGT7 P50150 0
P62306 Q53GS9 1
O94768 Q14964 0
Q2NL98 P46778 0
Q9Y603 P40225 0
P06241 P22301 1
Q9UBT7 Q96GY0 0
O14832 Q13555 0
Q9Y5Z0 Q12899 0
P30050 Q96N22 0
Q96L92 Q96AH0 0
Q13886 Q92625 0
Q9NTK1 Q9BY78 0
P17861 A8MUM7 0
Q8N0S2 Q86YW0 0
O96004 Q9NVK5 0
